run_name,metric,step,value
off_policy_full_e1_tb256_ga64,train/entropy,173,0.02475496008992195
off_policy_full_e1_tb256_ga64,train/entropy,174,0.029190240427851677
off_policy_full_e1_tb256_ga64,train/entropy,175,0.028239792212843895
off_policy_full_e1_tb256_ga64,train/entropy,176,0.02202630788087845
off_policy_full_e1_tb256_ga64,train/entropy,177,0.026265723630785942
off_policy_full_e1_tb256_ga64,train/entropy,178,0.034717850387096405
off_policy_full_e1_tb256_ga64,train/entropy,179,0.02327668108046055
off_policy_full_e1_tb256_ga64,train/entropy,180,0.03144857659935951
off_policy_full_e1_tb256_ga64,train/entropy,181,0.024845439940690994
off_policy_full_e1_tb256_ga64,train/entropy,182,0.02572949044406414
off_policy_full_e1_tb256_ga64,train/entropy,183,0.029642531648278236
off_policy_full_e1_tb256_ga64,train/entropy,184,0.025245092809200287
off_policy_full_e1_tb256_ga64,train/entropy,185,0.02949720062315464
off_policy_full_e1_tb256_ga64,train/entropy,186,0.023723265156149864
off_policy_full_e1_tb256_ga64,train/entropy,187,0.02670590579509735
off_policy_full_e1_tb256_ga64,train/entropy,188,0.0265809278935194
off_policy_full_e1_tb256_ga64,train/entropy,189,0.02432691864669323
off_policy_full_e1_tb256_ga64,train/entropy,190,0.024808691814541817
off_policy_full_e1_tb256_ga64,train/entropy,191,0.02289465256035328
off_policy_full_e1_tb256_ga64,train/entropy,192,0.025226527824997902
off_policy_full_e1_tb256_ga64,train/entropy,193,0.027118956670165062
off_policy_full_e1_tb256_ga64,train/entropy,194,0.02316451072692871
off_policy_full_e1_tb256_ga64,train/entropy,195,0.02896036021411419
off_policy_full_e1_tb256_ga64,train/entropy,196,0.026187442243099213
off_policy_full_e1_tb256_ga64,train/entropy,197,0.025476373732089996
off_policy_full_e1_tb256_ga64,train/entropy,198,0.024793855845928192
off_policy_full_e1_tb256_ga64,train/entropy,199,0.024307580664753914
sft_grpo_e1_tb256_ga64,eval/reward,0,0.552734375
sft_grpo_e1_tb256_ga64,eval/reward,3,0.5478515625
sft_grpo_e1_tb256_ga64,eval/reward,7,0.5869140625
sft_grpo_e1_tb256_ga64,eval/reward,11,0.5625
sft_grpo_e1_tb256_ga64,eval/reward,15,0.587890625
sft_grpo_e1_tb256_ga64,eval/reward,19,0.58203125
sft_grpo_e1_tb256_ga64,eval/reward,23,0.6015625
sft_grpo_e1_tb256_ga64,eval/reward,27,0.595703125
sft_grpo_e1_tb256_ga64,eval/reward,31,0.6044921875
sft_grpo_e1_tb256_ga64,eval/reward,35,0.6015625
sft_grpo_e1_tb256_ga64,eval/reward,39,0.6025390625
sft_grpo_e1_tb256_ga64,eval/reward,43,0.6396484375
sft_grpo_e1_tb256_ga64,eval/reward,47,0.611328125
sft_grpo_e1_tb256_ga64,eval/reward,51,0.650390625
sft_grpo_e1_tb256_ga64,eval/reward,55,0.63671875
sft_grpo_e1_tb256_ga64,eval/reward,59,0.625
sft_grpo_e1_tb256_ga64,eval/reward,63,0.6103515625
sft_grpo_e1_tb256_ga64,eval/reward,67,0.623046875
sft_grpo_e1_tb256_ga64,eval/reward,71,0.6513671875
sft_grpo_e1_tb256_ga64,eval/reward,75,0.6220703125
sft_grpo_e1_tb256_ga64,eval/reward,79,0.6171875
sft_grpo_e1_tb256_ga64,eval/reward,83,0.6279296875
sft_grpo_e1_tb256_ga64,eval/reward,87,0.6357421875
sft_grpo_e1_tb256_ga64,eval/reward,91,0.6455078125
sft_grpo_e1_tb256_ga64,eval/reward,95,0.6435546875
sft_grpo_e1_tb256_ga64,eval/reward,99,0.6357421875
sft_grpo_e1_tb256_ga64,eval/reward,103,0.6376953125
sft_grpo_e1_tb256_ga64,eval/reward,107,0.66015625
sft_grpo_e1_tb256_ga64,eval/reward,111,0.6396484375
sft_grpo_e1_tb256_ga64,eval/reward,115,0.662109375
sft_grpo_e1_tb256_ga64,eval/reward,119,0.654296875
sft_grpo_e1_tb256_ga64,eval/reward,123,0.646484375
sft_grpo_e1_tb256_ga64,eval/reward,127,0.623046875
sft_grpo_e1_tb256_ga64,eval/reward,131,0.671875
sft_grpo_e1_tb256_ga64,eval/reward,135,0.66015625
sft_grpo_e1_tb256_ga64,eval/reward,139,0.6357421875
sft_grpo_e1_tb256_ga64,eval/reward,143,0.662109375
sft_grpo_e1_tb256_ga64,eval/reward,147,0.6552734375
sft_grpo_e1_tb256_ga64,eval/reward,151,0.6494140625
sft_grpo_e1_tb256_ga64,eval/format_reward,0,0.9921875
sft_grpo_e1_tb256_ga64,eval/format_reward,3,0.98828125
sft_grpo_e1_tb256_ga64,eval/format_reward,7,0.978515625
sft_grpo_e1_tb256_ga64,eval/format_reward,11,0.9755859375
sft_grpo_e1_tb256_ga64,eval/format_reward,15,0.98046875
sft_grpo_e1_tb256_ga64,eval/format_reward,19,0.970703125
sft_grpo_e1_tb256_ga64,eval/format_reward,23,0.98046875
sft_grpo_e1_tb256_ga64,eval/format_reward,27,0.98046875
sft_grpo_e1_tb256_ga64,eval/format_reward,31,0.9755859375
sft_grpo_e1_tb256_ga64,eval/format_reward,35,0.9658203125
sft_grpo_e1_tb256_ga64,eval/format_reward,39,0.97265625
sft_grpo_e1_tb256_ga64,eval/format_reward,43,0.9716796875
sft_grpo_e1_tb256_ga64,eval/format_reward,47,0.974609375
sft_grpo_e1_tb256_ga64,eval/format_reward,51,0.962890625
sft_grpo_e1_tb256_ga64,eval/format_reward,55,0.9658203125
sft_grpo_e1_tb256_ga64,eval/format_reward,59,0.95703125
sft_grpo_e1_tb256_ga64,eval/format_reward,63,0.9658203125
sft_grpo_e1_tb256_ga64,eval/format_reward,67,0.9638671875
sft_grpo_e1_tb256_ga64,eval/format_reward,71,0.9677734375
sft_grpo_e1_tb256_ga64,eval/format_reward,75,0.9423828125
sft_grpo_e1_tb256_ga64,eval/format_reward,79,0.9560546875
sft_grpo_e1_tb256_ga64,eval/format_reward,83,0.95703125
sft_grpo_e1_tb256_ga64,eval/format_reward,87,0.9619140625
sft_grpo_e1_tb256_ga64,eval/format_reward,91,0.9560546875
sft_grpo_e1_tb256_ga64,eval/format_reward,95,0.9599609375
sft_grpo_e1_tb256_ga64,eval/format_reward,99,0.9521484375
sft_grpo_e1_tb256_ga64,eval/format_reward,103,0.9560546875
sft_grpo_e1_tb256_ga64,eval/format_reward,107,0.9541015625
sft_grpo_e1_tb256_ga64,eval/format_reward,111,0.9658203125
sft_grpo_e1_tb256_ga64,eval/format_reward,115,0.9609375
sft_grpo_e1_tb256_ga64,eval/format_reward,119,0.9716796875
sft_grpo_e1_tb256_ga64,eval/format_reward,123,0.970703125
sft_grpo_e1_tb256_ga64,eval/format_reward,127,0.9580078125
sft_grpo_e1_tb256_ga64,eval/format_reward,131,0.974609375
sft_grpo_e1_tb256_ga64,eval/format_reward,135,0.9541015625
sft_grpo_e1_tb256_ga64,eval/format_reward,139,0.9580078125
sft_grpo_e1_tb256_ga64,eval/format_reward,143,0.955078125
sft_grpo_e1_tb256_ga64,eval/format_reward,147,0.962890625
sft_grpo_e1_tb256_ga64,eval/format_reward,151,0.9462890625
sft_grpo_e1_tb256_ga64,train/entropy,0,0.304146945476532
sft_grpo_e1_tb256_ga64,train/entropy,1,0.2962140142917633
sft_grpo_e1_tb256_ga64,train/entropy,2,0.29695749282836914
sft_grpo_e1_tb256_ga64,train/entropy,3,0.2890331447124481
sft_grpo_e1_tb256_ga64,train/entropy,4,0.2788068950176239
sft_grpo_e1_tb256_ga64,train/entropy,5,0.25420260429382324
sft_grpo_e1_tb256_ga64,train/entropy,6,0.2342614382505417
sft_grpo_e1_tb256_ga64,train/entropy,7,0.25343069434165955
sft_grpo_e1_tb256_ga64,train/entropy,8,0.24790489673614502
sft_grpo_e1_tb256_ga64,train/entropy,9,0.27362576127052307
sft_grpo_e1_tb256_ga64,train/entropy,10,0.2635749280452728
sft_grpo_e1_tb256_ga64,train/entropy,11,0.2546338140964508
sft_grpo_e1_tb256_ga64,train/entropy,12,0.27782246470451355
sft_grpo_e1_tb256_ga64,train/entropy,13,0.22967949509620667
sft_grpo_e1_tb256_ga64,train/entropy,14,0.21547146141529083
sft_grpo_e1_tb256_ga64,train/entropy,15,0.2523249685764313
sft_grpo_e1_tb256_ga64,train/entropy,16,0.2555205225944519
sft_grpo_e1_tb256_ga64,train/entropy,17,0.30433809757232666
sft_grpo_e1_tb256_ga64,train/entropy,18,0.25697824358940125
sft_grpo_e1_tb256_ga64,train/entropy,19,0.22210966050624847
sft_grpo_e1_tb256_ga64,train/entropy,20,0.24534280598163605
sft_grpo_e1_tb256_ga64,train/entropy,21,0.2164517194032669
sft_grpo_e1_tb256_ga64,train/entropy,22,0.2331903725862503
sft_grpo_e1_tb256_ga64,train/entropy,23,0.24816246330738068
sft_grpo_e1_tb256_ga64,train/entropy,24,0.23645566403865814
sft_grpo_e1_tb256_ga64,train/entropy,25,0.24560855329036713
