run_name,metric,step,value
off_policy_full_e1_tb256_ga64,train/entropy,43,0.10708042979240417
off_policy_full_e1_tb256_ga64,train/entropy,44,0.09914422035217285
off_policy_full_e1_tb256_ga64,train/entropy,45,0.1014481633901596
off_policy_full_e1_tb256_ga64,train/entropy,46,0.10593339055776596
off_policy_full_e1_tb256_ga64,train/entropy,47,0.09873707592487335
off_policy_full_e1_tb256_ga64,train/entropy,48,0.09887326508760452
off_policy_full_e1_tb256_ga64,train/entropy,49,0.08931619673967361
off_policy_full_e1_tb256_ga64,train/entropy,50,0.09116427600383759
off_policy_full_e1_tb256_ga64,train/entropy,51,0.10552522540092468
off_policy_full_e1_tb256_ga64,train/entropy,52,0.11765545606613159
off_policy_full_e1_tb256_ga64,train/entropy,53,0.12138978391885757
off_policy_full_e1_tb256_ga64,train/entropy,54,0.10909091681241989
off_policy_full_e1_tb256_ga64,train/entropy,55,0.09307584166526794
off_policy_full_e1_tb256_ga64,train/entropy,56,0.09990733116865158
off_policy_full_e1_tb256_ga64,train/entropy,57,0.13758637011051178
off_policy_full_e1_tb256_ga64,train/entropy,58,0.1252109408378601
off_policy_full_e1_tb256_ga64,train/entropy,59,0.12934988737106323
off_policy_full_e1_tb256_ga64,train/entropy,60,0.09700601547956467
off_policy_full_e1_tb256_ga64,train/entropy,61,0.11303941160440445
off_policy_full_e1_tb256_ga64,train/entropy,62,0.11084087938070297
off_policy_full_e1_tb256_ga64,train/entropy,63,0.11257365345954895
off_policy_full_e1_tb256_ga64,train/entropy,64,0.11483314633369446
off_policy_full_e1_tb256_ga64,train/entropy,65,0.11208970099687576
off_policy_full_e1_tb256_ga64,train/entropy,66,0.1048986092209816
off_policy_full_e1_tb256_ga64,train/entropy,67,0.11611083149909973
off_policy_full_e1_tb256_ga64,train/entropy,68,0.10286837816238403
off_policy_full_e1_tb256_ga64,train/entropy,69,0.09384346753358841
off_policy_full_e1_tb256_ga64,train/entropy,70,0.1075507253408432
off_policy_full_e1_tb256_ga64,train/entropy,71,0.1043388843536377
off_policy_full_e1_tb256_ga64,train/entropy,72,0.097247414290905
off_policy_full_e1_tb256_ga64,train/entropy,73,0.08231542259454727
off_policy_full_e1_tb256_ga64,train/entropy,74,0.09329487383365631
off_policy_full_e1_tb256_ga64,train/entropy,75,0.0954873114824295
off_policy_full_e1_tb256_ga64,train/entropy,76,0.0955919399857521
off_policy_full_e1_tb256_ga64,train/entropy,77,0.08657598495483398
